Name;Address;Latitude;Longitude
Farmacia Estense;Av. Juan Pardo de Zela 742  Lince 15046  Peru;-12.0828499;-77.0289023
Botica Solefarma;JirÃ³n Zorritos 721  Cercado de Lima 15082  Peru;-12.0499021;-77.0500439
Farmacia San Marcos;JirÃ³n Huaraz 1435  BreÃ±a 15083  Peru;-12.0637753;-77.0480855
Botica Farmatodo;JirÃ³n Joaquin Capello 670  Cercado de Lima 15102  Peru;-12.029495;-77.0567859
SBM SOFTWARE;17 saradamani road ashram para siliguri-1  Camino Real ramkrishna maidan  Carabayllo  Peru;-11.8701175;-77.034443
INKAFARMA;JR  Los Flamencos 299  Lima  Peru;-12.373321;-76.7902
Boticas ArcÃ¡ngel;Av. Garcilaso de la Vega 1337 Real Plaza Tienda 1085 1er. Piso  Cercado de Lima 15001  Peru;-12.0574935;-77.0373791
Altez Farma;Tacna 3301a  Cercado de Lima 15106  Peru;-12.0344758;-77.0841487
ALFA LAVAL SA;Megacentro Lurin interior D  Peru;-12.2718612;-76.8880548
INKAFARMA;MZA Q-8 LOTE 4 A.H. JOSe CARLOS MARIaTEGUI Lima  Peru;-12.0463731;-77.042754
BOTICA FARMASALUD;Av. Alfonso Ugarte 988  Cercado de Lima 15082  Peru;-12.0515146;-77.0425976
Botica Rojas;Av. Abancay 248  Cercado de Lima 15001  Peru;-12.0474474;-77.026734
Botica F&R Pharmacy;Ventanilla 07071;-11.8372813;-77.1605156
Slen - Better;Avenida EmancipaciÃ³n 553  Cercado de Lima 15001  Peru;-12.0461965;-77.0382095
BMC Farma;Av Brigida Silva de Ochoa 174  Lima 15087  Peru;-12.08301;-77.0892669
INKAFARMA;AV. LA MARINA NRO. 2569 URB  Ca. Maranga  LIMA  Peru;-12.078249;-77.0903504
FARMACIA EMERGENCIA;Av. Alfonso Ugarte 825  Cercado de Lima 15001  Peru;-12.0497548;-77.0421694
INKAFARMA;AV. PASEO DE LA REPUBLICA NRO. 134N  Cercado de Lima  Peru;-12.0588425;-77.035948
INKAFARMA;Jr. Francisco Bolognesi 880  LIMA 15063  Peru;-12.1427851;-77.0180733
INKAFARMA;Av. Tacna 399  Cercado de Lima 15001  Peru;-12.0454885;-77.0366741
HOMEO FARMA;Av. RepÃºblica de Venezuela 663  BreÃ±a 15082  Peru;-12.0547226;-77.0431772
INKAFARMA;Av. la Marina NRO. 2293  LIMA LIMA 15087  Peru;-12.0782809;-77.0867569
Farma San NicolÃ¡s;Av Carlos Zavala 206  Cercado de Lima 15001  Peru;-12.0584552;-77.031682
Mifarma;Av. AngÃ©lica Gamarra  San MartÃ­n de Porres 15108  Peru;-12.0111592;-77.0902735
FarmaPeru;Jr.Leoncio Prado 1008  Magdalena del Mar 15086  Peru;-12.088492;-77.0715284
Mi Farma;Av. PerÃº 1332  Cercado de Lima 15101  Peru;-12.0326661;-77.0587578
BOTICA 2000;Av. Abancay 958  Cercado de Lima 15001  Peru;-12.0561191;-77.0305109
Botica El Eden;San Juan de Miraflores 15824  Peru;-12.1748201;-76.9671692
Plants Salud;Calle Chinchaysuyo  San Miguel 15088  Peru;-12.0727933;-77.0944933
Botica El Lucero SA;JirÃ³n Sta. Rosa 360A  Cercado de Lima 15001  Peru;-12.0497389;-77.0301499
INKAFARMA;JirÃ³n de la UniÃ³n NRO. 866  Cercado de Lima 15001  Peru;-12.0505237;-77.0345899
America Salud;Av. Parque Gonzales Prada  Magdalena del Mar 15076  Peru;-12.0913863;-77.0644221
Rohus + Farma;Av. Los Eucaliptos 810  Santa Anita 15008  Peru;-12.0458099;-76.9758133
Boticas ArcÃ¡ngel;Av. RepÃºblica de Venezuela 651  BreÃ±a 15082  Peru;-12.0547015;-77.0431103
Neosalud Cercado;JirÃ³n de la UniÃ³n 1169  Cercado de Lima 15001  Peru;-12.0549745;-77.0364107
HEDASILT MEDIC;JirÃ³n Chancay 638  Cercado de Lima 15001  Peru;-12.046374;-77.0389199
Cadena de Boticas America Salud;Calle Elmer Faucett 483  San Miguel 15088  Peru;-12.0647749;-77.097464
Botica San Gabriel E.I.R.L;JirÃ³n Cailloma 201  Cercado de Lima 15001  Peru;-12.0450439;-77.0333522
MiFarma;Av. la Libertad 1521  San Miguel 15087  Peru;-12.0827647;-77.096594
Farmacia Universal;604  JirÃ³n Angaraes 514  Cercado de Lima 15001;-12.0448506;-77.0404294
Farmacia Farmamec;JirÃ³n Ayacucho 1181  La Victoria 15001  Peru;-12.0584765;-77.028231
Botica Novasalud;Jr. Independencia 223  BreÃ±a 15083  Peru;-12.0632579;-77.0464784
Boticas Y Salud;Av. RepÃºblica de Venezuela 1098  BreÃ±a 15082  Peru;-12.0550223;-77.0490999
INKAFARMA;Jose Manuel Iturregui 604  LIMA 15074  Peru;-12.1229844;-77.0293195
Aspirina Forte;Lima 15082  Peru;-12.0463731;-77.042754
Farmacia San Bartolome;Av. Alfonso Ugarte  Cercado de Lima 15001  Peru;-12.0502673;-77.0421704
Medi Pharmacy consultorio mÃ©dico y Farmacia;Av. Guardia Civil Sur mz B lt 7 urbanizaciÃ³n  Santiago de Surco  Peru;-12.1704418;-76.9920283
Jr codesuyo 459;JirÃ³n Mancora 199-163  Cercado de Lima 15079  Peru;-12.0389011;-77.0497364
Novartis;Av Juan de Arona 151  San Isidro 15046  Peru;-12.0967857;-77.0320974
Ahorro Farma;Av.2 De Octubre Mz. M Lt. 2  LIMA 15307  Peru;-11.9486526;-77.0795383
Farmacia Gonzalez;Plaza Bolognesi 586  BreÃ±a 15082  Peru;-12.0602946;-77.0421031
Botica Luhfarma;Avenida EmancipaciÃ³n 752  Cercado de Lima 15001  Peru;-12.0448653;-77.0395187
PHARMACY INTERNATIONAL S.A.C.(INKAMAX);JirÃ³n Miro Quesada 1308  Cercado de Lima 15003  Peru;-12.053119;-77.0171857
Sanofi;GalerÃ­a CapÃ³n Center  Jr. Paruro 926  Cercado de Lima 15001  Peru;-12.0528792;-77.0254046
INKAFARMA;Av Antonio JosÃ© de Sucre 675  LIMA 15084  Peru;-12.0778202;-77.0646418
Mifarma;Calle San GermÃ¡n 271  RÃ­mac 15093  Peru;-12.0350493;-77.0340925
PlusFarma;Av. Alfonso Ugarte 995  Cercado de Lima 15082  Peru;-12.0517208;-77.0420702
Provi Now;Avenida EmancipaciÃ³n 549  Cercado de Lima 15001  Peru;-12.046344;-77.0380571
MiFarma;JirÃ³n de la UniÃ³n 204  Cercado de Lima 15001  Peru;-12.0442377;-77.0302118
Botica Btl;Av. NicolÃ¡s de PiÃ©rola 788  Cercado de Lima 15001  Peru;-12.0507013;-77.0363235
BÃ³tica Arcangel;Av. Alfonso Ugarte 298  Cercado de Lima 15079  Peru;-12.042784;-77.043345
Inkafarma;Av. la Marina 2293  San Miguel 15087  Peru;-12.0793726;-77.0885518
MiFarma Juan Pablo Fernandini;Juan Pablo Fernandini 800  BreÃ±a 15083  Peru;-12.0662419;-77.047482
ALCIMARS MEDIC SAC;JirÃ³n Moquegua 613  Cercado de Lima 15001  Peru;-12.0467145;-77.0392646
Martinizing Dry Cleaning;Armendariz  Cercado de Lima 15074  Peru;-12.1326318;-77.0281496
INKAFARMA;Av Lima NRO. 2500  Cercado de Lima 15101  Peru;-12.0297723;-77.0730976
Boticas Farmacon;Av. SimÃ³n Bolivar 1155  Pueblo Libre 15084  Peru;-12.0725418;-77.0654926
PHARMA SALUD;12 De Octubre 2435  Cercado de Lima 15108;-11.9955648;-77.0932283
A & M Medical;JirÃ³n Chancay 627  Cercado de Lima 15001  Peru;-12.0460931;-77.0386101
American Health - Botica;Armendariz  Cercado de Lima 15074  Peru;-12.132549;-77.0282223
Antiques El Portal.;Miraflores 15074  Peru;-12.1181744;-77.0267805
Farma Rolando;JirÃ³n Sandia 300  Cercado de Lima 15001  Peru;-12.0574245;-77.0322943
INKAFARMA;Av. dos de Mayo NRO. 478  Provincia de CaÃ±ete 15073  Peru;-12.0909794;-77.0369531
BOTICA COLLIQUE;Jiron Los Geranios 107  Comas 15313  Peru;-11.9134697;-77.0398405
Botica Dayam;Av. Guardia Chalaca 2199  Bellavista 07016  Peru;-12.062792;-77.1224479
INKAFARMA;Av Bausate y Meza 300  Cercado de Lima 15033  Peru;-12.0648025;-77.0297518
BOTICAS MI PERÃš;Av. PrÃ³ceres 7792  Los Olivos 15307  Peru;-11.9381163;-77.0750087
Botica SaluFarma;Jr. Lucanas 250  Cercado de Lima 15001  Peru;-12.053812;-77.0197733
Botica Yvonne;Caracas 180  La Perla 07016  Peru;-12.069433;-77.1159799
tienda odontologicas;Avenida EmancipaciÃ³n 331  Cercado de Lima 15001  Peru;-12.0474399;-77.0359893
Medifarma;JirÃ³n de la UniÃ³n  Cercado de Lima 15001  Peru;-12.0494294;-77.0336996
DXN International PerÃº S.A.C.;Av. Angamos Oeste 547  Miraflores 15074;-12.1141267;-77.0339954
Botica los Precursores;Av de los Precursores 693  San Miguel 15088  Peru;-12.0699536;-77.0958039
Boticas Minerva;Av. Angamos 690  Surquillo 15047  Peru;-12.1135278;-77.0235224
AmÃ©rica Salud;Avenida Comandante Espinar 830  Miraflores 15074  Peru;-12.1113834;-77.0366754
Farmacia Lucero;Av Brasil 2698  Pueblo Libre 15084;-12.0842293;-77.0615957
Distribuciones Brimed Sac;Avenida EmancipaciÃ³n 343  Cercado de Lima 15001  Peru;-12.0473455;-77.0362351
Botica valani;Av. NicolÃ¡s de PiÃ©rola 675  Cercado de Lima 15001;-12.0497857;-77.0372482
INKAFARMA;Av. Universitaria MZA. A  Cercado de Lima 15311  Peru;-11.9625192;-77.062038
Farmacia Queen;Jr. Morro Solar 1204  Santiago de Surco 15039  Peru;-12.128411;-76.977593
Medifarma Planta 2;Ecuador  Cercado de Lima 15079  Peru;-12.0439193;-77.0559265
Botica Medylab3;Pastaza 1377  BreÃ±a 15082  Peru;-12.0539366;-77.0533031
Farmacia;Av Guillermo Dansey 534  Cercado de Lima 15082  Peru;-12.0452135;-77.0462564
Farmacia Universal;Avenida EmancipaciÃ³n 799  Cercado de Lima 15001  Peru;-12.0449231;-77.0403386
Mega Botikas;Av. RepÃºblica de Venezuela 962  BreÃ±a 15082  Peru;-12.05481;-77.047068
Farmashop;Av. Arenales 1483  Cercado de Lima 15046  Peru;-12.079586;-77.0362488
Super Boticas Hollywood;Av. RepÃºblica de Venezuela 990  BreÃ±a 15082  Peru;-12.0547662;-77.0473565
Boticas Otifarma;Av. Alfonso Ugarte 900  BreÃ±a 15082  Peru;-12.0509172;-77.0425949
Cercado de limaa;Av. Ã“scar R. Benavides 358  Cercado de Lima 15082  Peru;-12.0466246;-77.0460843
Latina;Av. PerÃº 2412  Cercado de Lima 15101;-12.031606;-77.0715093
Farmacia Gloria;Int. A  Calle 29  San Miguel  Cercado de Lima 07016  Peru;-12.0772833;-77.1098858
Botica TAMBO;JirÃ³n Ica 730  Cercado de Lima 15001  Peru;-12.0430451;-77.038201
Botica Misalud Peru;Av. RepÃºblica de Venezuela 1776-A  BreÃ±a 15082  Peru;-12.055499;-77.0569638
Farmacia;Jr. HuarochirÃ­ 200  Cercado de Lima 15082  Peru;-12.0476849;-77.0440949
Boulevard;Av San Luis 2897  San Borja 15037  Peru;-12.1062655;-76.9921585
Mi Farma;Av. PerÃº 1798  San MartÃ­n de Porres 15101  Peru;-12.0320466;-77.0647677
Faculty of Pharmacy and Biochemistry UNMSM;JirÃ³n Huanta 1182  Cercado de Lima 15001  Peru;-12.0560164;-77.0233606
Botica Estrada;Av. Arenales 485  JesÃºs MarÃ­a 15072  Peru;-12.069476;-77.0377391
VIDER FARMACIA DERMATOLÃ“GICA;Av. Gral. Eugenio GarzÃ³n 952  JesÃºs MarÃ­a 15072  Peru;-12.0695278;-77.0475479
INKAFARMA;Av. Alfonso Ugarte 1000  Cercado de Lima 15082  Peru;-12.052084;-77.0425007
Agente BBVA Botica Ahorro Y Salud;Pastor Bravo 198  San MartÃ­n de Porres 15102  Peru;-12.0326313;-77.0448435
Bayer S.A.;calle las 15046  Calle Las Begonias 475  Cercado de Lima  Peru;-12.0934352;-77.0244266
Mi Farma;JirÃ³n de la UniÃ³n 680  Cercado de Lima 15001  Peru;-12.0487066;-77.0332166
Blancosac Importaciones SAC;Avenida EmancipaciÃ³n 325  Cercado de Lima 15001  Peru;-12.0475487;-77.0359343
autoservicio en farmacia;Av. Alfredo Benavides 335  Lima 15074  Peru;-12.1243358;-77.0302084
Farmaceutical & Nutraceutical & Germinals & Medicine Natural alternative complementary & Nannitaâ€™s;Rodolfo Beltran 517  Cercado de Lima 15079  Peru;-12.0410703;-77.052557
Super Boticas Hollywood;Av. RepÃºblica de Venezuela 1100  Cercado de Lima 15082  Peru;-12.054978;-77.0492581
Botica Estela;Lima 15001  Peru;-12.0477229;-77.0382219
Angisa;Av Guzman Blanco 375  Cercado de Lima 15046  Peru;-12.0626451;-77.0400659
Botica RedSalud;3512  Pacasmayo jr.  Peru;-12.0444988;-77.0469153
INKAFARMA;Av. PerÃº 1799  Cercado de Lima 15101  Peru;-12.0324297;-77.0647812
Super Boticas Hollywood;Av. RepÃºblica de Venezuela 657  BreÃ±a 15082  Peru;-12.0547072;-77.0433325
Rismed;JirÃ³n Chancay 621  Cercado de Lima 15001  Peru;-12.0460973;-77.038603
Mifarma;Av. Alfonso Ugarte 298  Cercado de Lima 15079  Peru;-12.0427664;-77.0433687
Farmacia Universal;Av. RepÃºblica de Polonia 600  Lima 15419  Peru;-11.9747176;-77.0020907
Botica Suprafarma;Av. Tarapaca 498  RÃ­mac 15093  Peru;-12.0303259;-77.0358002
Farmaceutical & Nutraceutical & Germinals & Medicine Natural Alternative Complementary Tradicional & Nanny's;Jiron  Rodolfo Beltran 517  Cercado de Lima 15079  Peru;-12.0418042;-77.0524688
FARMAVID;Av. Ã“scar R. Benavides 339  Cercado de Lima 15082  Peru;-12.0468483;-77.045947
Farma Alfa;Jr. Washington 1097  Lima 15001  Peru;-12.0582542;-77.0401185
Botica Dental Pa Arleen;Avenida EmancipaciÃ³n 316  Cercado de Lima 15001  Peru;-12.0473691;-77.0356071
Mifarma;Av. RepÃºblica de Venezuela 1022  BreÃ±a 15082  Peru;-12.054907;-77.0480599
Pharmacy Rescue;1ero De Octubre 1464-1466  Cercado de Lima 15079  Peru;-12.0407115;-77.0611565
Drogueria ABC Farma EIRL;Av. Mariscal Antonio JosÃ© de Sucre 296  Lima 15327  Peru;-12.0913471;-77.0791097
autoservicio en farmacia;Edificio El Sur  Pje. los Pinos  Miraflores 15074  Peru;-12.123727;-77.0307857
INKAFARMA;Car S/N  Lima 15560  Peru;-11.7358059;-76.257218
Farmacia Queen;Calle Augusto Bolognesi 185  San Isidro 15076  Peru;-12.1010205;-77.0548527
Boticas Otifarma;Av. Ã“scar R. Benavides 1405  Cercado de Lima 15082  Peru;-12.0482564;-77.059623
Botica Mega Villa;Av. Materiales 200  Cercado de Lima 07006  Peru;-12.042441;-77.084915
Botica Inglesa;JirÃ³n Cailloma 336  Cercado de Lima 15001  Peru;-12.0461456;-77.0345065
INKAFARMA;JirÃ³n de la UniÃ³n 559  Cercado de Lima 15001  Peru;-12.0476799;-77.0324707
Botica Union S.A.;JirÃ³n Moquegua 154  Cercado de Lima 15001  Peru;-12.0495387;-77.0344946
INKAFARMA;MZA. E LOTE. 04 RES. ASOC. SAN JUAN BAUTISTA Lima  Peru;-12.0455337;-77.0421961
Pfizer;Av. Javier Prado Este 6230  Cercado de Lima 15012  Peru;-12.0699257;-76.9527077
FARMACIA FARMAMEDICA;Av. NicolÃ¡s AyllÃ³n 344  Cercado de Lima 15018  Peru;-12.0572088;-77.0107411
Dentons;Av. Gral. CÃ³rdova 313  Cercado de Lima 15074  Peru;-12.114827;-77.0431463
Botica La Reina;Av GuzmÃ¡n Blanco 400  Cercado de Lima 15046  Peru;-12.0631339;-77.0401974
Pharmacy Peru;Avenida EmancipaciÃ³n 398  Cercado de Lima 15001  Peru;-12.046963;-77.0362799
Duo Salud;Avenida EmancipaciÃ³n 549  Cercado de Lima 15001  Peru;-12.0464374;-77.03813
Comercial Katherine;Jr. Paruro 909  Cercado de Lima 15001  Peru;-12.0527134;-77.025057
MiFarma374;Av. Guardia Civil 301-189  Cercado de Lima 15036  Peru;-12.091192;-77.008264
Dpto en VENTA;Reynaldo Saavedra PinÃ³n 2607  Cercado de Lima 15081  Peru;-12.0546983;-77.0695756
BOTICAS DABRIFARMA;JirÃ³n Contumaza  Cercado de Lima 15001  Peru;-12.053419;-77.0343257
Sun Pharmaceutical Industries SAC PerÃº;Av. RepÃºblica de PanamÃ¡ 3418  San Isidro 15047  Peru;-12.0978557;-77.0205299
Boticas PerÃº;Av. NicolÃ¡s de PiÃ©rola 798  Cercado de Lima 15001  Peru;-12.0507765;-77.0362106
Farmacia Universal;Av. la Marina 2543  San Miguel 15087  Peru;-12.0782786;-77.0899882
Mifarma;Avenida Garcilaso de la Vega 1337  Cercado de Lima 15001  Peru;-12.0570219;-77.0376746
Inkafarma;JirÃ³n de la UniÃ³n 200  Cercado de Lima 15001  Peru;-12.044162;-77.030025
MAFARM;Avenida EmancipaciÃ³n 599  Cercado de Lima 15001  Peru;-12.0459404;-77.0384576
BOTICA Red PerÃº;Pl. Francisco Bolognesi 532  BreÃ±a 15082  Peru;-12.0597599;-77.0418094
Diatribuidora Alcimar;JirÃ³n Chancay 707  Cercado de Lima 15001  Peru;-12.0470707;-77.0391778
ASTRA MEDICAL - BOTICA INT. NÂ° 105;JirÃ³n Chancay 651  Cercado de Lima 15001  Peru;-12.0464214;-77.0388839
INKAFARMA;Av. Universitaria 1630  Cercado de Lima 15088  Peru;-12.0661818;-77.0778282
INKAFARMA;JR. GRAL. FELIPE 1000  LIMA 15082  Peru;-12.0590439;-77.046048
Farmacia QCFARMA;Av. Alameda 113  Callao 07036  Peru;-12.0416597;-77.1223886
Farmacia Venezuela;Av. RepÃºblica de Venezuela 619  BreÃ±a 15082  Peru;-12.054621;-77.0427991
Botica Bristol S.A.C.;Av. Alfonso Ugarte 755  Cercado de Lima 15001  Peru;-12.0490249;-77.0422261
Botica Good Farma;El  Av. Samuel Alcazar 266  RÃ­mac 15093  Peru;-12.0311095;-77.0284681
INKAFARMA;Av. La Paz NRO. 2561  LIMA 15087  Peru;-12.0795314;-77.1066454
BOTICAS EL PUEBLO;JirÃ³n Miro Quesada 802  Cercado de Lima 15001  Peru;-12.0525428;-77.0251025
Boehringer Ingelheim;Av. Canaval Moreyra 480  Cercado de Lima 15036  Peru;-12.0975863;-77.0207081
INKAFARMA;Residencial Lucyana  AV. CONDORCANQUI NRO. 901 URB  LIMA  Peru;-11.8854894;-77.0389955
ANRIC MEDIC DRUGSTORE;Calle Cristobal de Mena 177  San Miguel 15087  Peru;-12.0807723;-77.0875671
QF Magistral Pharmacies;Av. MaraÃ±on 601  Los Olivos 15304  Peru;-11.9720494;-77.0706203
INKAFARMA;Av. Inca Garcilaso de la Vega NRO. 1383  Cercado de Lima 15001  Peru;-12.0567192;-77.037111
Botica Melyfarma;JirÃ³n Chancay 634  Cercado de Lima 15001  Peru;-12.0461569;-77.0387727
Botica Santa Paula;Zarumilla 850  San MartÃ­n de Porres 15102  Peru;-12.0333178;-77.0530355
Tokuyama Dental;Avenida EmancipaciÃ³n 325  Cercado de Lima 15001  Peru;-12.0475943;-77.0359989
Farmacia homeopatica;La Molina 15082  Peru;-12.0463731;-77.042754
Botica Dental Ebenezer EIRL;Galeria Cayetano Heredia  Avenida EmancipaciÃ³n 340  Cercado de Lima 15001  Peru;-12.0472675;-77.0358062
